Siglas.de.la.Institución,Institución,n_contratos,total_monto,contratacion_restringida,proveedor_sancionado,ausencia_competencia,plazos_cortos,publicacion_tardia,ihh_institucion,calificacion_irc,calificacion_competencia,calificacion_transparencia,calificacion_anomalias,institucion_merge
AEFCM,Autoridad Educativa Federal en la Ciudad de México,364,3603600669.1399984,84.89,0.0,3904.76,33.1,48.48,3338.41068160221,44.3165745836756,80.56519140537524,24.54984763185641,28.41838345718765,autoridadeducativafederalenlaciudaddemexico
AEM,Agencia Espacial Mexicana,53,18810353.019999996,92.45,0.0,,50.0,86.79,3694.11651828347,83.13840213067797,65.71330929248818,76.57592548090227,58.99704760446601,agenciaespacialmexicana
AGN,Archivo General de la Nación,175,208581015.946396,78.86,0.0,3745.61,12.0,62.29,2458.46965548195,20.847346189185448,49.005964535743544,8.477070886377348,32.127684622472295,archivogeneraldelanacion
AGROASEMEX,"Agroasemex, S.A.",215,93574659.43859898,86.05,0.0,3304.12,0.0,75.35,496.257558191474,24.35320781627031,48.43543435228382,18.91470317657007,40.100469465476785,agroasemexsa
AICM,"Aeropuerto Internacional de la Ciudad de México, S.A. de C.V.",617,8713213670.45081,59.32,0.49,2952.95,29.43,30.96,909.989742326696,17.87413809671589,43.081729570295465,11.238822905831029,36.34143746740838,aeropuertointernacionaldelaciudaddemexicosadecv
APBP,Administración del Patrimonio de la Beneficencia Pública,16,19409570.07,68.75,0.0,2071.43,0.0,56.25,9879.6504531269,22.660346532002087,43.74547207184645,20.518284591212897,15.994515916559385,administraciondelpatrimoniodelabeneficenciapublica
API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",530,1122875648.5246491,91.13,0.0,5665.3,21.18,65.97,1781.98410087112,27.937456544306876,45.72493203907838,19.177966698762557,36.0753762645943,administracionportuariaintegraldealtamirasadecv
API-Coatzacoalcos,"Administración Portuaria Integral de Coatzacoalcos, S.A. de C.V.",311,998857054.88625,87.46,0.0,3139.08,14.41,61.24,1230.48187489708,40.401159597679744,39.7866225115471,45.63486613411616,36.111190102241984,administracionportuariaintegraldecoatzacoalcossadecv
API-Dos Bocas,"Administración Portuaria Integral de Dos Bocas, S.A. de C.V.",297,335757297.40630007,92.93,0.0,2481.13,3.33,2.02,4543.34183276994,18.241333270740963,48.051443941415414,6.8133531586549525,9.311656556145504,administracionportuariaintegraldedosbocassadecv
API-Ensenada,"Administración Portuaria Integral de Ensenada, S.A. de C.V.",147,132246517.08056007,93.88,0.0,4381.58,5.0,79.31,2689.5414282508,54.04444506213913,67.58677152129799,69.52924830180474,42.661863329588115,administracionportuariaintegraldeensenadasadecv
API-Guaymas,"Administración Portuaria Integral de Guaymas, S.A. de C.V.",684,583178136.4799998,95.76,0.0,6761.9,2.04,90.34,1862.60992510834,72.62862778001924,61.05305263056913,66.70244127839422,51.62011214109425,administracionportuariaintegraldeguaymassadecv
API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",790,2181143345.0545573,86.84,0.0,2696.07,23.62,80.63,1590.62975033336,20.968109266587675,37.12130327640815,14.90756404672205,29.210733065212445,administracionportuariaintegraldelazarocardenassadecv
API-Manzanillo,"Administración Portuaria Integral de Manzanillo, S.A. de C.V.",877,2142567382.5147743,95.1,0.0,3426.29,8.33,66.9,1506.44341435276,31.138488536325504,55.12894881041884,36.52863407785993,34.80381836187685,administracionportuariaintegraldemanzanillosadecv
API-Mazatlán,"Administración Portuaria Integral de Mazatlán, S.A. de C.V.",159,598715382.86,84.28,0.0,4132.54,27.78,62.03,7777.24971798952,41.64104900445509,99.03922211138149,15.095617835882885,41.231299099936045,administracionportuariaintegraldemazatlansadecv
API-Progreso,"Administración Portuaria Integral de Progreso, S.A. de C.V.",448,454852588.0944442,93.08,0.0,4536.01,5.0,75.67,2746.81333821754,35.391338039863705,50.85105826682194,33.03832764154822,20.999339968477397,administracionportuariaintegraldeprogresosadecv
API-Puerto Madero,"Administración Portuaria Integral de Puerto Madero, S.A. de C.V.",79,99720696.99,83.54,0.0,4437.5,25.0,75.95,4932.72608004133,48.76722161326749,66.68223874584932,33.84309122289979,34.27431881233283,administracionportuariaintegraldepuertomaderosadecv
API-Puerto Vallarta,"Administración Portuaria Integral de Puerto Vallarta, S.A. de C.V.",100,61389219.660753,88.0,0.0,3225.6,45.0,79.8,2255.61265245816,42.38471072823694,54.54909841382953,28.885267001914066,65.98685328179582,administracionportuariaintegraldepuertovallartasadecv
API-Salina Cruz,"Administración Portuaria Integral de Salina Cruz, S.A. de C.V.",191,4478250065.045872,90.05,0.0,2867.92,39.29,86.39,9446.87626450239,72.68724619675042,100.0,73.04950830396876,68.49975035674801,administracionportuariaintegraldesalinacruzsadecv
API-Tampico,"Administración Portuaria Integral de Tampico, S.A. de C.V.",83,330262999.8069999,68.67,0.0,4593.2,9.3,1.2,2865.1819412815,22.90059088206393,42.58406860901915,28.525253129165268,11.938416576413129,administracionportuariaintegraldetampicosadecv
API-Topolobampo,"Administración Portuaria Integral de Topolobampo, S.A. de C.V.",119,459613380.11,89.92,0.0,3093.34,0.0,23.53,7119.1539577447,42.22032274677161,54.08783756328255,49.37969475924812,44.309760720967034,administracionportuariaintegraldetopolobamposadecv
API-Tuxpan,"Administración Portuaria Integral de Tuxpan, S.A. de C.V.",202,364654834.4436998,89.11,0.0,3559.1,1.96,47.52,2730.9147804161,36.01326883856432,61.34796330558183,25.763465051961315,18.056544190846513,administracionportuariaintegraldetuxpansadecv
API-Veracruz,"Administración Portuaria Integral de Veracruz, S.A. de C.V.",1549,3993460644.034549,96.32,0.0,6426.89,17.19,76.57,386.431179708548,37.81638810764974,77.21591883746626,7.641736394413535,46.1536370321032,administracionportuariaintegraldeveracruzsadecv
APRENDEMX,Coordinación General @prende.mx,35,453890751.15000015,48.57,0.0,2816.24,0.0,57.14,7176.58312909774,26.865248276735905,73.08911572776653,15.868164767084695,22.195139399117,coordinaciongeneralprendemx
ARTF,Agencia Reguladora del Transporte Ferroviario,60,16743079.740000002,83.33,0.0,3333.33,50.0,71.67,1823.78251179665,67.636969226128,52.044988148731704,72.85789448773295,66.29628252264152,agenciareguladoradeltransporteferroviario
ASA,Aeropuertos y Servicios Auxiliares,2763,2987716559.1150117,67.14,0.04,3537.58,17.59,21.3,309.038029841785,18.680349845531925,32.50477110021879,16.944166954367272,15.634091451162572,aeropuertosyserviciosauxiliares
ASEA,Agencia Nacional de Seguridad Industrial y de Protección al Medio Ambiente del Sector Hidrocarburos,154,211179658.56237006,77.92,0.0,3939.28,15.22,46.75,2130.01140355645,23.95896065032782,46.28984236409406,16.382652735138272,33.752512613670724,agencianacionaldeseguridadindustrialydeproteccionalmedioambientedelsectorhidrocarburos
ASERCA,Agencia de Servicios a la Comercialización y Desarrollo de Mercados Agropecuarios,1160,307712676.2099997,97.93,0.0,5448.72,30.0,93.62,892.610768003568,51.70486058615236,57.62111192099716,52.06863145333421,61.05667330902943,agenciadeserviciosalacomercializacionydesarrollodemercadosagropecuarios
BANCODELBIENESTAR,"Banco del Bienestar, S.N.C., I.B.D",286,5772400115.400003,78.32,0.0,3508.6,31.82,76.22,1209.00858029132,26.11609328289804,39.7977714058709,8.979021978511584,55.775762567887035,bancodelbienestarsncibd
BANCOMEXT,"Banco Nacional de Comercio Exterior, S.N.C.",731,1100737597.9847775,96.31,0.0,3288.63,5.88,72.64,2139.19702573714,37.02808189342355,54.646573791900806,33.78461559194003,32.74609900323642,banconacionaldecomercioexteriorsnc
BANJERCITO,"Banco Nacional del Ejército, Fuerza Aérea y Armada, S.N.C.",803,3737789459.817859,75.22,0.0,2708.87,12.4,26.65,1171.67424636064,27.759553607250954,52.00679534011105,17.74377729362189,18.234817141190714,banconacionaldelejercitofuerzaaereayarmadasnc
BANOBRAS,"Banco Nacional de Obras y Servicios Públicos, S.N.C.",764,23802042710.20934,87.17,0.0,3899.9,7.08,58.51,6145.1232115722,28.795352148529947,52.87948521313631,14.035177793141287,22.695827667759566,banconacionaldeobrasyserviciospublicossnc
BANSEFI,"Banco del Ahorro Nacional y Servicios Financieros, S.N.C.",115,750831806.59,79.13,0.0,4058.31,3.45,72.17,955.047945556835,22.23133261625141,48.32470520844177,7.656396626849774,33.933294979675985,bancodelahorronacionalyserviciosfinancierossnc
BIENESTAR,Secretaria de Bienestar,2404,7806175503.447479,96.94,0.0,5261.1,28.16,67.09,1338.84490604916,46.323216725629436,57.78559522376526,28.31483876787485,42.70821601060302,secretariadebienestar
BIRMEX,"Laboratorios de Biológicos y Reactivos de México, S.A. de C.V.",1047,12395403972.931305,75.07,0.0,2710.36,51.13,60.99,3560.21866269208,45.73928606224509,66.26767987170213,14.42077660931277,48.033797663158914,laboratoriosdebiologicosyreactivosdemexicosadecv
CAAD,Comisión de Apelación y Arbitraje del Deporte,5,277563.0,0.0,0.0,,,100.0,10000,63.47389480961779,10.879803818567085,94.41535171646139,70.28989292507165,comisiondeapelacionyarbitrajedeldeporte
CAPUFE,Caminos y Puentes Federales de Ingresos y Servicios Conexos,2674,22402529039.541843,30.22,0.07,3781.11,20.36,26.6,277.067166442453,4.553562629088049,16.19526735708997,3.5536577756658345,21.9052791693728,caminosypuentesfederalesdeingresosyserviciosconexos
CCC,"Centro de Capacitación Cinematográfica, A.C.",1052,62062417.218834825,99.71,0.0,4236.11,0.0,93.16,169.150469062876,48.76225678573902,62.81627053022999,20.87314783730399,50.5387010279848,centrodecapacitacioncinematograficaac
CEAV,Comisión Ejecutiva de Atención a Víctimas,112,353864725.60590005,80.36,0.0,5440.48,33.33,71.43,3439.16313705934,58.335354148852566,58.60237657627761,44.60876460840601,62.37963643669215,comisionejecutivadeatencionavictimas
CECUTT,"Compañía Operadora del Centro Cultural y Turístico de Tijuana, S.A. de C.V.",1171,170246750.0141259,94.36,0.0,6416.67,6.25,78.65,318.708245255729,66.88063064997131,56.89809165692213,65.40876279644867,40.718938925016346,companiaoperadoradelcentroculturalyturisticodetijuanasadecv
CENACE,Centro Nacional de Control de Energía,509,1483380260.4734824,90.18,0.0,2898.58,6.25,21.61,5218.15311598302,34.6854841581854,76.20661086466502,21.986467631255078,16.316403487237917,centronacionaldecontroldeenergia
CENAGAS,Centro Nacional de Control del Gas Natural,358,4860940164.466361,73.18,0.0,2768.07,16.3,58.38,1365.9271657124,34.88999177204474,59.69632334941485,26.51218515504882,31.09595876542587,centronacionaldecontroldelgasnatural
CENAM,Centro Nacional de Metrología,847,223557072.09519058,92.68,0.0,4397.59,16.85,21.39,1822.6493682369,37.35305912761407,54.76090852018234,39.594630029413786,44.965292782374476,centronacionaldemetrologia
CENAPRECE,Centro Nacional de Programas Preventivos y Control de Enfermedades,176,1744081380.1701386,85.8,1.14,2862.43,73.68,78.4,2675.0111764243,91.49889982467471,80.19339527006804,66.32229207149774,63.992237421683505,centronacionaldeprogramaspreventivosycontroldeenfermedades
CENETEC,Centro Nacional de Excelencia Tecnológica en Salud,11,1940019.89,72.73,0.0,2222.22,50.0,18.18,6630.32968361625,55.269336999953076,53.0668911116276,50.7072236097508,41.65754018021818,centronacionaldeexcelenciatecnologicaensalud
CENSIA,Centro Nacional para la Salud de la Infancia y la Adolescencia,43,12465831265.64384,62.79,0.0,,,97.37,4730.34357190798,68.49798488170732,100.0,23.602624143887468,100.0,centronacionalparalasaluddelainfanciaylaadolescencia
CENSIDA,Centro Nacional para la Prevención y el Control del VIH/SIDA,246,12089808569.360003,97.56,0.81,4333.33,37.5,85.71,6445.65828808964,76.4424868845531,92.5311668064046,60.41003756849055,66.96809266659194,centronacionalparalaprevencionyelcontroldelvihsida
CENTROGEO,"Centro de Investigación en Ciencias de Información Geoespacial, A.C.",219,59030045.504399985,87.67,0.0,2883.33,62.5,84.02,1821.83106383398,36.48030658964018,46.1311841227266,13.737112295886797,51.05302974306167,centrodeinvestigacionencienciasdeinformaciongeoespacialac
CETI,Centro de Enseñanza Técnica Industrial,427,196133793.71000007,79.16,0.0,2526.59,6.74,68.31,931.589192970126,65.35788990963319,44.13144515306354,54.751464509578426,50.08875954631119,centrodeensenanzatecnicaindustrial
CFE,Comisión Federal de Electricidad,52,63418569.79000001,100.0,0.0,,4.76,0.0,5882.95960864103,79.83525719548051,82.61836253729581,100.0,18.316270748867908,comisionfederaldeelectricidad
CIAD,"Centro de Investigación en Alimentación y Desarrollo, A.C.",1327,228410931.42752698,98.42,0.0,4785.71,24.24,92.73,357.473838628122,97.0911890246411,72.43274025561462,89.30786399634647,57.37107296628833,centrodeinvestigacionenalimentacionydesarrolloac
CIATEC,"CIATEC, A.C. ""Centro de Innovación Aplicada en Tecnologías Competitivas""",151,193933756.33290702,80.13,0.0,2316.99,4.17,52.98,2117.08069390546,42.48521030438921,52.686218396790395,44.72264964819364,42.813357019568116,ciatecaccentrodeinnovacionaplicadaentecnologiascompetitivas
CIATEJ,"Centro de Investigación y Asistencia en Tecnología y Diseño del Estado de Jalisco, A.C.",270,141773066.91,91.48,0.0,4334.96,9.09,82.59,2499.22386056531,25.222038623037115,65.28692539103349,6.825860936761911,35.1805207526668,centrodeinvestigacionyasistenciaentecnologiaydisenodelestadodejaliscoac
CIATEQ,"CIATEQ, A.C. Centro de Tecnología Avanzada",212,388760413.258484,86.32,0.0,3869.4,11.11,46.23,3630.67062754042,41.87875531582187,57.13669492205942,8.845765308414917,61.32068082757781,ciateqaccentrodetecnologiaavanzada
CIBNOR,"Centro de Investigaciones Biológicas del Noroeste, S.C.",968,200694826.2552927,91.84,0.0,5744.44,5.88,56.92,624.198097964973,49.04279855520649,60.565443180249225,50.789451928594545,32.37232663427797,centrodeinvestigacionesbiologicasdelnoroestesc
CICESE,"Centro de Investigación Científica y de Educación Superior de Ensenada, Baja California",607,561240779.2246586,94.89,0.0,3884.79,12.9,93.56,1939.75234699807,41.97330170836471,52.68099063535811,36.56836286882268,46.776563822911754,centrodeinvestigacioncientificaydeeducacionsuperiordeensenadabajacalifornia
CICY,"Centro de Investigación Científica de Yucatán, A.C.",736,135214972.872565,96.06,0.0,5138.89,24.24,92.8,1173.03459396077,44.798757994423596,53.9815534380621,32.5161833008666,46.44443125535939,centrodeinvestigacioncientificadeyucatanac
CIDE,"Centro de Investigación y Docencia Económicas, A.C.",304,199552622.31267506,88.49,0.0,3584.51,8.25,24.67,627.143734767616,24.117018406309253,53.28909127498777,9.727844213383866,31.852332152425493,centrodeinvestigacionydocenciaeconomicasac
CIDESI,Centro de Ingeniería y Desarrollo Industrial,40,433956800.3800001,45.0,0.0,4062.9,5.0,0.0,6437.56088027446,28.163383054172847,39.71780268363675,24.9397992146562,8.602919707380687,centrodeingenieriaydesarrolloindustrial
CIDETEQ,"Centro de Investigación y Desarrollo Tecnológico en Electroquímica, S.C.",574,147448600.94194856,86.41,0.0,3118.29,17.57,86.93,1246.17506626402,30.54734261730891,50.30733999164387,24.345101381125154,43.459254076213945,centrodeinvestigacionydesarrollotecnologicoenelectroquimicasc
CIESAS,Centro de Investigaciones y Estudios Superiores en Antropología Social,477,168601464.59360096,93.92,0.42,2824.4,18.75,90.57,1622.13928761534,70.2139709186419,73.51672887194613,55.54712499957449,71.94852384123503,centrodeinvestigacionesyestudiossuperioresenantropologiasocial
CIIT,Corredor Interoceánico del Istmo de Tehuantepec,19,8075306.67,94.74,0.0,3333.33,0.0,82.35,1243.00180836138,37.70943040589954,50.76880666507086,15.629332672968173,33.60606708697522,corredorinteroceanicodelistmodetehuantepec
CIJ,"Centros de Integración Juvenil, A.C.",820,163548698.88099995,74.63,0.0,1799.69,34.78,49.69,1645.32975987922,31.859241303533164,53.675591914258945,29.237484026007504,39.738271239696466,centrosdeintegracionjuvenilac
CIMAT,"Centro de Investigación en Matemáticas, A.C.",206,56455008.186807975,81.55,0.0,2430.19,5.56,89.32,1238.36874167611,61.44640643404976,50.297384475638104,55.31044798407404,43.776986379609454,centrodeinvestigacionenmatematicasac
CIMAV,"Centro de Investigación en Materiales Avanzados, S.C.",409,49533443.20486001,96.58,0.0,3194.44,0.0,93.15,1315.04519988765,33.23052579305711,68.51917222578787,12.358231737105788,45.65523871730666,centrodeinvestigacionenmaterialesavanzadossc
CINVESTAV,Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional,7354,2821398808.858819,97.84,0.01,3626.84,20.99,38.44,1389.44808819631,25.992797904194475,54.72022265352553,10.421497519502223,29.23454773634354,centrodeinvestigacionydeestudiosavanzadosdelinstitutopolitecniconacional
CIO,"Centro de Investigaciones en Óptica, A.C.",371,137325440.1748432,90.57,0.0,2709.52,31.25,83.83,1103.62942552394,48.389754179025594,59.98455859202747,47.42813984827342,75.4336670609838,centrodeinvestigacionesenopticaac
CIQA,Centro de Investigación en Química Aplicada,951,131873167.95707789,89.91,0.0,4949.42,32.93,82.75,848.295960095647,49.4797835665577,54.65200025677872,47.10068855738524,64.07695460955694,centrodeinvestigacionenquimicaaplicada
CISEN,Centro de Investigación y Seguridad Nacional,185,110139353.55148602,77.3,0.0,3246.89,46.0,7.57,637.722262118891,42.57171353189253,34.78644500247216,60.58349072114822,20.82655477537708,centrodeinvestigacionyseguridadnacional
CJEF,Consejería Jurídica del Ejecutivo Federal,84,37977061.769999996,81.0,0.0,4202.38,40.0,69.05,1951.90851791924,35.94147330035812,48.561433391558914,24.864142140248617,49.06832801814289,consejeriajuridicadelejecutivofederal
CMM,Casa de Moneda de México,1354,2371806038.9456663,97.27,0.0,6666.67,46.43,98.45,3939.9004500687,92.55432111945936,77.2128633126979,63.537491453657104,78.37114973166234,casademonedademexico
CNB,Comisión Nacional de Bioética,26,3032618.29,100.0,0.0,,66.67,76.92,2726.40058885527,100.0,79.52301580035963,88.11512204466328,93.27794493577547,comisionnacionaldebioetica
CNBBBJ,Coordinación Nacional de Becas para el Bienestar Benito Juárez,1051,1114837463.1152985,87.06,0.0,5728.38,17.45,57.18,2348.05547030655,38.45069087078644,59.4647179922378,36.36977303665058,37.82941020631838,coordinacionnacionaldebecasparaelbienestarbenitojuarez
CNBV,Comisión Nacional Bancaria y de Valores,274,2000681811.5205746,90.15,0.0,4253.21,22.95,47.41,3290.13376675748,32.19341495319071,63.83229441248003,22.226469507285067,36.65065852370765,comisionnacionalbancariaydevalores
CNEGSR,Centro Nacional de Equidad de Género y Salud Reproductiva,479,3497060574.1336093,95.41,0.84,3333.33,87.5,94.57,3492.38377620147,88.06450427120105,66.69183099916202,81.43348824733712,100.0,centronacionaldeequidaddegeneroysaludreproductiva
CNH,Comisión Nacional de Hidrocarburos,40,815032084.6111311,68.63,0.0,2284.19,7.69,47.5,3793.04439999448,17.708102194297272,40.159357066166336,13.545295951142686,17.039200677572357,comisionnacionaldehidrocarburos
CNI,Centro Nacional de Inteligencia,186,252770214.88161,61.29,0.0,2173.0,52.05,8.6,1913.78802519681,26.079458952036738,50.67061701813312,6.404164501480385,39.81662357582522,centronacionaldeinteligencia
CNPSS,Comisión Nacional de Protección Social en Salud,20,8393745.600000001,95.0,0.0,10000.0,0.0,0.0,2340.2098018912,56.91968368172435,65.18843978707524,67.99392003867429,19.986142027881,comisionnacionaldeproteccionsocialensalud
CNSF,Comisión Nacional de Seguros y Fianzas,235,2164750958.6590815,75.32,0.0,5300.29,8.06,60.43,7973.22675646931,24.4196008357262,48.47243451746701,12.833506178315886,25.250117980076748,comisionnacionaldesegurosyfianzas
CNSNS,Comisión Nacional de Seguridad Nuclear y Salvaguardias,226,25916548.524399996,93.36,0.0,4958.33,11.11,42.04,899.357719020541,40.7201076949085,60.83771932992762,21.7170016402214,36.32553192271789,comisionnacionaldeseguridadnuclearysalvaguardias
CNTS,Centro Nacional de la Transfusión Sanguínea,160,55415084.91999999,93.75,0.0,5214.29,66.67,91.82,2452.36901862744,86.63497436001863,66.5634441528073,83.51124737242348,83.72681539321147,centronacionaldelatransfusionsanguinea
COFAA,Comisión de Operación y Fomento de Actividades Académicas del Instituto Politécnico Nacional,458,141141068.89299995,41.27,0.22,2262.39,39.24,0.22,1634.8598341996,12.411567663722652,26.708708693630918,12.748263407084707,15.420442514590372,comisiondeoperacionyfomentodeactividadesacademicasdelinstitutopolitecniconacional
COFECE,Comisión Federal de Competencia Económica,599,308963199.91952884,73.62,0.0,2692.87,0.0,65.94,1594.3288056374,21.23319544005283,46.866165570708354,7.720307913636086,27.480429884741437,comisionfederaldecompetenciaeconomica
COFEPRIS,Comisión Federal para la Protección contra Riesgos Sanitarios,334,527325494.00311995,58.98,0.0,4148.55,80.16,43.11,1311.3063361967,36.71327469751917,55.17427763916329,26.8577886821937,40.64808917038705,comisionfederalparalaproteccioncontrariesgossanitarios
COLBACH,Colegio de Bachilleres,415,426309473.83999985,82.89,0.0,4179.8,17.95,64.58,2412.26251584516,29.712878275868547,51.754805947636775,22.341816450259014,37.27881854412578,colegiodebachilleres
COLEF,"El Colegio de la Frontera Norte, A.C.",609,167873190.44025087,90.48,0.0,3488.05,5.26,89.33,355.375225863704,30.437390183700014,47.30251341587273,20.213171021089448,38.75571465976238,elcolegiodelafronteranorteac
COLMICH,"El Colegio de Michoacán, A.C.",1256,38377580.80910907,98.73,0.0,3578.23,21.43,97.29,728.850028126325,37.643541652624855,55.60881746909425,9.659121352140788,58.14654928348892,elcolegiodemichoacanac
COLPOS,Colegio de Postgraduados,2410,940988015.8003999,96.85,0.0,3965.92,4.41,0.58,1689.29034396401,22.290947848155916,65.08589597802337,6.0675456284650275,17.859230022779222,colegiodepostgraduados
COLSAN,"El Colegio de San Luis, A.C.",129,45870302.76,91.47,0.0,4435.9,23.08,86.05,1641.94379139743,32.55119630347757,57.31168231095673,16.371171271970187,49.60970966787851,elcolegiodesanluisac
COMESA,"Compañía Mexicana de Exploraciones, S.A. de C.V.",152,883683337.4356521,93.42,0.0,6031.75,19.05,36.84,6234.92553183438,24.54819066518377,66.2534300569845,4.64591568491166,29.7380129758294,companiamexicanadeexploracionessadecv
COMIMSA,"Corporación Mexicana de Investigación en Materiales, S.A. de C.V.",626,251199985.71890703,84.03,0.16,4026.56,0.0,14.7,512.052703258437,26.431740162100382,49.103275510158745,7.688524009946242,22.856749836744974,corporacionmexicanadeinvestigacionenmaterialessadecv
