Siglas.de.la.Institución,Institución,n_contratos,total_monto,contratacion_restringida,proveedor_sancionado,ausencia_competencia,plazos_cortos,publicacion_tardia,ihh_institucion,calificacion_irc,calificacion_competencia,calificacion_transparencia,calificacion_anomalias,institucion_merge
CONACYT,CONSEJO NACIONAL DE CIENCIA Y TECNOLOGÍA,0,1780248.44,100.0,0.0,,,,2726.97312391786,20.08110984263977,52.82186097434067,7.57249215971113,15.499842452332008,consejonacionaldecienciaytecnologia
CONACYT,Consejo Nacional de Ciencia y Tecnología,142,376988595.88000005,83.1,0.0,5479.17,17.86,6.34,2726.97312391786,20.08110984263977,52.82186097434067,7.57249215971113,15.499842452332008,consejonacionaldecienciaytecnologia
CONADE,Comisión Nacional de Cultura Física y Deporte,1400,1112199721.7400007,97.5,0.0,2962.74,54.05,90.0,1612.31587123798,60.89532539049084,63.87932649947046,67.54970635525707,56.14212543417897,comisionnacionaldeculturafisicaydeporte
CONADESUCA,Comité Nacional para el Desarrollo Sustentable de la Caña de Azúcar,54,8765351.58,100.0,0.0,,100.0,94.44,1011.38164536551,66.61370412344327,78.9679187459551,65.9638215353042,68.73608444369914,comitenacionalparaeldesarrollosustentabledelacanadeazucar
CONADIC,Comisión Nacional contra las Adicciones,94,52404439.23999999,98.94,0.0,10000.0,0.0,79.12,7483.41377466377,61.17689617635575,90.05051979524409,48.316811353355504,42.88366351718452,comisionnacionalcontralasadicciones
CONADIS,Consejo Nacional para el Desarrollo y la Inclusión de las Personas con Discapacidad,46,27611667.55,89.13,0.0,3333.33,0.0,93.1,3062.16476880692,99.93974551324214,72.39156448944229,100.0,29.80487115046983,consejonacionalparaeldesarrolloylainclusiondelaspersonascondiscapacidad
CONAFE,Consejo Nacional de Fomento Educativo,625,1432598420.0660017,87.84,0.0,2336.93,73.48,75.44,1512.50250459467,39.695005885796476,44.02633415767963,37.24285192796269,46.973053204708904,consejonacionaldefomentoeducativo
CONAFOR,Comisión Nacional Forestal,2849,1222397245.075991,96.17,0.07,4094.84,13.82,57.13,640.565847844818,49.757045604246215,56.85580226542979,45.85454936798795,26.353792607094363,comisionnacionalforestal
CONAGUA,Comisión Nacional del Agua,4395,22187169485.43218,70.24,0.0,3465.88,15.47,33.08,334.493510044337,17.466358558668876,32.44876237022941,16.73516052181741,22.486606549607707,comisionnacionaldelagua
CONALEP,Colegio Nacional de Educación Profesional Técnica,296,851594812.5568794,81.08,0.34,3191.4,19.72,12.5,1702.21471033634,17.326250153464546,46.29793552162909,9.839972317503276,17.928192709849668,colegionacionaldeeducacionprofesionaltecnica
CONALITEG,Comisión Nacional de Libros de Texto Gratuitos,3235,11237197025.660007,91.44,0.03,2418.14,47.49,85.62,1423.98100614056,31.669878334649987,54.01452519207371,14.914892706518701,66.05329507568979,comisionnacionaldelibrosdetextogratuitos
CONAMED,Comisión Nacional de Arbitraje Médico,46,7973718.99,86.96,0.0,2000.0,0.0,2.17,3071.01125638423,43.194089199760974,70.11361504738767,28.52832052230993,41.610431616101906,comisionnacionaldearbitrajemedico
CONAMER,Comisión Nacional de Mejora Regulatoria,39,5969317.010000001,69.23,2.56,10000.0,88.24,83.78,3883.34957852444,40.613239200034116,44.54892792641984,28.024102365837937,84.40241204664594,comisionnacionaldemejoraregulatoria
CONAMPROS,Comité Nacional Mixto de Protección al Salario,71,2510473.9999999995,94.37,0.0,,100.0,94.37,2304.66811074662,77.70750480487317,80.51817749107225,90.38375176251554,62.20492005920578,comitenacionalmixtodeproteccionalsalario
CONANP,Comisión Nacional de Áreas Naturales Protegidas,453,287262725.02399975,69.76,0.0,3090.27,23.33,68.92,1469.90679341098,34.78299168203882,48.34256962953728,22.126530764070385,51.19914506205283,comisionnacionaldeareasnaturalesprotegidas
CONAPESCA,Comisión Nacional de Acuacultura y Pesca,516,2855852824.021199,89.73,0.0,2253.4,13.95,82.36,983.95012858064,46.41046225746655,54.690185251657375,25.224155154457677,79.54070282669244,comisionnacionaldeacuaculturaypesca
CONAPRED,Consejo Nacional para Prevenir la Discriminación,1140,159067593.33224845,97.28,0.0,4943.18,18.18,58.86,562.394553600602,35.064947268567,54.79384045810492,28.775085250918675,37.82694379824636,consejonacionalparaprevenirladiscriminacion
CONASAMI,Comisión Nacional de los Salarios Mínimos,74,10347989.171000004,81.08,0.0,,100.0,35.14,2822.03504186071,73.41047646634796,56.20477108758569,96.85816424100676,71.71131553447398,comisionnacionaldelossalariosminimos
CONAVI,Comisión Nacional de Vivienda,109,741708349.923,87.16,0.0,4978.26,20.0,35.78,5866.3068431448,32.13016685562409,62.25594730669325,18.054855877260607,41.522764116602474,comisionnacionaldevivienda
CONAZA,Comisión Nacional de las Zonas Áridas,205,36810328.29000005,99.51,0.0,4444.44,25.0,33.17,3989.40907069562,62.70708905154222,86.87099683255246,29.834691304869853,64.4385058700722,comisionnacionaldelaszonasaridas
CONDUSEF,Comisión Nacional para la Protección y Defensa de los Usuarios de Servicios Financieros,485,392086078.0662398,94.64,0.0,4314.34,0.0,43.51,1624.50675657019,24.84801259369821,61.775395680468705,23.136789370659518,25.24635966567216,comisionnacionalparalaproteccionydefensadelosusuariosdeserviciosfinancieros
CONEVAL,Consejo Nacional de Evaluación de la Política de Desarrollo Social,217,261784818.1799999,83.41,0.0,4022.44,12.24,11.06,1316.29765452678,25.471452719314204,46.17024275802958,25.15896230687222,14.68844623456453,consejonacionaldeevaluaciondelapoliticadedesarrollosocial
CONOCER,Fideicomiso de los Sistemas Normalizado de Competencia Laboral y de Certificación de Competencia Laboral,164,56149301.62,66.46,0.0,2430.57,21.43,49.39,1483.74896069735,35.73725073234931,49.85499428648602,28.70907261924161,39.73802573553927,fideicomisodelossistemasnormalizadodecompetencialaboralydecertificaciondecompetencialaboral
CONSAR,Comisión Nacional del Sistema de Ahorro para el Retiro,309,263455221.32470393,88.35,0.0,3622.95,11.43,74.11,2219.22350524491,30.688264953169416,62.144009533952286,6.466334790507977,40.61155606002711,comisionnacionaldelsistemadeahorroparaelretiro
CONUEE,Comisión Nacional para el Uso Eficiente de la Energía,98,27502701.079999994,91.84,0.0,5238.1,30.0,12.24,3748.79922798921,58.3704547320302,68.2391113300901,36.442903470738706,30.06497774495896,comisionnacionalparaelusoeficientedelaenergia
CPTM,"Consejo de Promoción Turística de México, S.A. de C.V.",119,1991328059.0499997,96.64,0.0,4583.33,4.76,67.23,2422.93937323982,45.36128967320428,73.40123841641959,23.530833218960066,38.95982796987551,consejodepromocionturisticademexicosadecv
CRAE,Centro Regional de Alta Especialidad de Chiapas,890,1989476015.2698526,57.64,0.0,5223.84,20.39,68.73,1766.5776750027,31.62060669057508,45.83132136992583,16.651423963123516,69.96527275584968,centroregionaldealtaespecialidaddechiapas
CRE,Comisión Reguladora de Energía,113,473585752.5836,76.99,0.0,5104.94,31.03,44.25,2846.03755794534,22.935119040586564,49.89782125010209,17.253245280438172,26.44661304198697,comisionreguladoradeenergia
CSAEGRO,Colegio Superior Agropecuario del Estado de Guerrero,130,83424605.27400002,57.69,0.0,2944.62,30.43,30.23,2073.43703435298,28.381710553228025,46.551329035999984,12.04543582161295,45.7708435804988,colegiosuperioragropecuariodelestadodeguerrero
CULTURA,Secretaría de Cultura,5871,4006274891.2510877,97.81,0.0,4368.47,30.22,87.36,1634.73297777844,41.13690320673408,59.14751290598289,20.211662276582146,51.91137491798327,secretariadecultura
DICONSA,"Diconsa, S.A. de C.V.",69415,29602916279.687634,99.32,0.0,2907.64,12.39,95.6,162.957407985983,36.558331846914975,65.26438923073418,21.447906268676807,47.40754350162077,diconsasadecv
DIF,Sistema Nacional para el Desarrollo Integral de la Familia,415,1142219539.4754531,75.18,0.0,3355.08,29.37,37.11,951.144583307618,25.668469613644778,47.66433432283921,11.311506876150277,51.50723849645175,sistemanacionalparaeldesarrollointegraldelafamilia
ECHASA,"Estudios Churubusco Azteca, S.A.",659,305833544.69841707,99.09,0.0,4196.97,18.18,96.79,2072.34184132129,45.51180920830028,56.23771786619596,27.87312392066137,52.70176179167145,estudioschurubuscoaztecasa
ECOSUR,El Colegio de la Frontera Sur,514,109212694.99640006,96.3,0.58,3117.19,19.05,30.74,1186.79293584781,26.606774515812575,61.95486329384726,13.127884568568806,23.221133068490346,elcolegiodelafronterasur
EDUCAL,"Educal, S.A. de C.V.",188,77966282.77000001,99.47,0.0,,0.0,47.87,1947.5933015793,67.70327644773171,71.79975662717514,59.18551324293353,61.064559262049244,educalsadecv
ENTNOSEC,ENTIDADES NO SECTORIZADAS,0,1939593.4700000002,100.0,0.0,,,,ERROR,54.44041353588662,90.63703173685403,48.896545835005696,0.0,entidadesnosectorizadas
ESSA,"Exportadora de Sal, S.A. de C.V.",1395,2828306529.1718807,76.92,0.0,2223.22,10.57,67.1,2814.09086833542,37.645620767975274,47.62926998762538,28.038940809971848,30.945834108976626,exportadoradesalsadecv
FCE,Fondo de Cultura Económica,497,264575549.4499999,90.34,0.6,4589.74,49.12,88.13,935.21302730483,28.926761411049295,51.64870076627061,5.320928348880594,58.45414666515206,fondodeculturaeconomica
FEESA,Fondo de Empresas Expropiadas del Sector Azucarero,39,4438563.01,100.0,0.0,,,89.74,3246.93781362915,88.45101805319341,80.33004711970047,67.05812000229355,86.54211774268438,fondodeempresasexpropiadasdelsectorazucarero
FGR,Fiscalía General de la República,804,6083609981.072941,59.58,0.0,3170.21,22.81,30.86,1408.3491312153,35.906401732082145,38.71335497347956,40.30154645845647,15.557453125653483,fiscaliageneraldelarepublica
FICINE,Fideicomiso para la Cineteca Nacional,860,124888528.76523526,96.86,0.0,4317.96,38.46,96.63,242.865637289473,44.98586217047516,61.511494352114404,21.178869653009926,57.29960610387147,fideicomisoparalacinetecanacional
FIDENA,Fideicomiso de Formación y Capacitación para el Personal de la Marina Mercante Nacional,267,234227824.54000002,89.89,0.0,4703.23,44.12,86.14,2744.9080017878,73.78564403200065,67.39494589911537,41.328760100158874,99.782729189421,fideicomisodeformacionycapacitacionparaelpersonaldelamarinamercantenacional
FIFOMI,Fideicomiso de Fomento Minero,278,200648730.97989398,90.65,0.0,2970.15,12.0,43.53,1970.40803532824,41.863480777297276,58.7243338046083,34.37842056588387,26.883454549074443,fideicomisodefomentominero
FIFONAFE,Fideicomiso Fondo Nacional de Fomento Ejidal,114,44656649.03,100.0,0.0,5000.0,0.0,94.74,1797.10626106104,52.31441368495348,74.39542348884449,19.84587631556176,59.59670875719224,fideicomisofondonacionaldefomentoejidal
FIRA,"Fondo de Garantía y Fomento para la Agricultura, Ganadería y Avicultura",283,620659255.3431876,36.4,0.35,2901.16,3.41,3.53,1092.31449933712,5.695638994066191,24.11465645460034,5.353251642985808,4.304775305653389,fondodegarantiayfomentoparalaagriculturaganaderiayavicultura
FIRCO,Fideicomiso de Riesgo Compartido,219,158953734.76642,88.58,0.0,5513.89,33.33,67.89,4341.38011272148,63.973577404727,63.54203479644964,27.45761411976753,66.01079128230359,fideicomisoderiesgocompartido
FIT,"Ferrocarril del Istmo de Tehuantepec, S.A. de C.V.",192,5227475062.493091,50.52,1.04,3654.17,12.62,6.25,1650.25651109712,10.734844860250375,39.49865031929964,7.309748263846541,16.52993843263708,ferrocarrildelistmodetehuantepecsadecv
FND,"Financiera Nacional de Desarrollo Agropecuario, Rural, Forestal y Pesquero",343,2296532279.2876015,86.88,0.0,3874.6,4.17,74.05,3558.30525556219,21.88639683435698,46.74504724352154,8.96916891864938,32.082233913204526,financieranacionaldedesarrolloagropecuarioruralforestalypesquero
FOCIR,Fondo de Capitalización e Inversión del Sector Rural,99,40458467.521,94.95,0.0,3416.67,12.5,6.06,2242.15471329153,34.30267491004857,67.98276936578313,16.36091441623836,19.009866553806766,fondodecapitalizacioneinversiondelsectorrural
FONART,Fondo Nacional para el Fomento de las Artesanías,1318,109647697.6899997,99.7,0.0,6111.11,50.0,99.54,549.373286409229,54.77548132694082,62.17131760896875,45.0660075154914,69.30835733776621,fondonacionalparaelfomentodelasartesanias
FONATUR,Fondo Nacional de Fomento al Turismo,705,73672829518.63605,75.89,0.0,4061.8,7.77,62.55,2322.79206407769,36.932014769688074,50.983969799225804,24.619730690641088,37.0721207488922,fondonacionaldefomentoalturismo
FONATUR Infraestructura,"FONATUR Infraestructura, S.A. de C.V.",1608,716882327.7681003,95.77,0.0,4592.04,11.59,92.41,521.421410809356,45.05708597094315,58.26920849908008,27.74243334476958,43.89734291157174,fonaturinfraestructurasadecv
FONATUR Mantenimiento,"FONATUR Mantenimiento Turístico, S.A. de C.V.",1172,425327147.56096685,97.44,0.0,3000.0,3.33,95.56,295.317064319012,44.82761282063632,48.72242022484049,47.530487245313786,37.18905788260562,fonaturmantenimientoturisticosadecv
FONATUR TREN MAYA,"FONATUR Tren Maya, S.A. de C.V.",467,794792849.5168111,91.65,0.0,4680.56,20.0,94.86,3687.07785795023,52.47353448065451,54.20870253483756,52.467711906493705,54.11902932297096,fonaturtrenmayasadecv
FONHAPO,Fideicomiso Fondo Nacional de Habitaciones Populares,140,106394201.86000003,76.43,0.0,6357.55,21.95,43.57,2156.45994033573,44.76308066168029,71.04284917370951,33.00378442956106,46.99384426008993,fideicomisofondonacionaldehabitacionespopulares
GACM,"Grupo Aeroportuario de la Ciudad de México, S.A. de C.V.",264,25604541229.82519,92.42,0.0,,4.44,81.75,6908.81207268253,48.68446092476192,52.04966498320706,43.78463422498237,36.437106179557276,grupoaeroportuariodelaciudaddemexicosadecv
GN,Guardia Nacional,157,9470747734.178501,70.7,0.0,2157.51,47.92,63.46,1386.32612071665,34.518239308968276,82.32448607101186,11.63230683020466,46.4301574142036,guardianacional
HG,"Hospital General ""Dr. Manuel Gea González""",566,900171958.7000003,65.72,0.18,2748.38,33.8,35.99,1516.49545386897,29.583063317953943,37.48013556049384,28.20778657798722,30.453719089584286,hospitalgeneraldrmanuelgeagonzalez
HGM,"Hospital General de México ""Dr. Eduardo Liceaga""",2561,3098948016.920289,74.23,0.2,2388.08,22.05,74.16,1826.97419124746,47.500001149122106,42.06791002677958,49.92115697785513,40.50016129942946,hospitalgeneraldemexicodreduardoliceaga
HIM,Hospital Infantil de México Federico Gómez,1961,2169204577.9984264,63.84,0.1,2348.88,10.96,64.38,753.111459473325,29.230441069118463,36.80763320741414,27.49967238350025,38.73853278278831,hospitalinfantildemexicofedericogomez
HJM,Hospital Juárez de México,2052,2036530855.6886005,90.01,0.24,3108.27,65.85,60.58,1921.99067942418,29.878624743108745,49.64407401178051,11.635019052777858,41.31735342140869,hospitaljuarezdemexico
HRAEB,Hospital Regional de Alta Especialidad del Bajío,1706,1866120362.8324168,49.77,0.76,2198.87,6.73,30.01,2199.66945582047,23.971414722306864,43.719354051044306,21.44064811017215,25.445607011842082,hospitalregionaldealtaespecialidaddelbajio
HRAEI,Hospital Regional de Alta Especialidad de Ixtapaluca,434,548383040.3154621,67.05,0.0,3626.02,51.61,62.44,1571.47353443272,39.517657611375625,56.815034637455675,49.25203722985721,45.17275496147689,hospitalregionaldealtaespecialidaddeixtapaluca
HRAEO,Hospital Regional de Alta Especialidad de Oaxaca,953,1326034831.4931285,63.59,0.52,4890.52,43.46,59.24,1046.75514500179,27.628659836313773,36.888383931998966,32.50766670146867,55.68536622964988,hospitalregionaldealtaespecialidaddeoaxaca
HRAEPY,Hospital Regional de Alta Especialidad de la Península de Yucatán,719,1025390783.6299999,41.03,0.28,5670.14,32.35,66.62,1428.46635299263,64.01021430462676,65.0573569563767,72.43185809330835,34.27036750537082,hospitalregionaldealtaespecialidaddelapeninsuladeyucatan
HRAEV,"Hospital Regional de Alta Especialidad de Ciudad Victoria ""Bicentenario 2010""",1415,236191589.8314013,80.78,0.07,4673.91,56.54,82.69,560.249508138273,33.16226157420466,52.333249994667455,19.921916774324337,65.8234089466046,hospitalregionaldealtaespecialidaddeciudadvictoriabicentenario2010
IEPSA,"Impresora y Encuadernadora Progreso, S.A. de C.V.",1660,1850161855.3207297,99.22,0.0,3997.52,23.33,98.19,2059.23739184,65.78908186073167,70.04799443813585,63.97109425303938,56.88358623440188,impresorayencuadernadoraprogresosadecv
IFT,Instituto Federal de Telecomunicaciones,331,1751422231.754976,61.03,0.0,2753.02,31.2,62.24,847.745868119751,23.419780989694715,36.29777346700773,16.29360268454304,41.30542351029183,institutofederaldetelecomunicaciones
IMCINE,Instituto Mexicano de Cinematografía,1083,224027670.7196782,97.88,0.0,5684.78,40.74,71.47,614.164374062905,41.35316320974546,57.38958826775681,30.08816728952825,49.079508166826,institutomexicanodecinematografia
IMER,Instituto Mexicano de la Radio,1160,84502965.83999999,98.79,0.0,2575.76,58.82,98.7,379.557147385041,60.528518102640604,72.15734925628495,66.59469773600001,54.25447182012489,institutomexicanodelaradio
IMJ,Instituto Mexicano de la Juventud,238,138828836.76259992,90.76,0.0,3488.22,28.21,77.31,2574.21716304228,33.6481227248174,44.35600049317066,20.730615065769406,51.983610612840856,institutomexicanodelajuventud
IMP,Instituto Mexicano del Petróleo,1129,1370291448.1720293,92.38,0.0,4059.33,10.93,22.34,1284.20265780633,29.42339831918107,56.28665865766506,10.961613783540807,29.99297186014217,institutomexicanodelpetroleo
IMPI,Instituto Mexicano de la Propiedad Industrial,320,514680798.131793,72.5,0.0,2863.59,29.59,34.38,703.152677305626,18.396654361251368,39.895440200976914,13.869811564614368,36.53195357178565,institutomexicanodelapropiedadindustrial
IMSS,INSTITUTO MEXICANO DEL SEGURO SOCIAL,0,188042749.76,100.0,0.0,,,,260.744716597837,37.09907700471833,33.62151241505033,35.10816443483481,31.1043482660186,institutomexicanodelsegurosocial
IMSS,Instituto Mexicano del Seguro Social,138025,302332776684.0471,85.75,0.88,2746.43,27.52,12.91,488.335531607006,37.09907700471833,33.62151241505033,35.10816443483481,36.16227465793151,institutomexicanodelsegurosocial
IMT,Instituto Mexicano del Transporte,373,158952871.90193835,87.13,0.0,2933.66,22.64,15.86,2420.25299477587,29.684579912357417,59.177306873590695,10.449768852266832,38.63443479553846,institutomexicanodeltransporte
IMTA,Instituto Mexicano de Tecnología del Agua,622,569956792.8654802,80.87,0.0,3212.41,52.8,49.36,2759.92957921855,41.556653417820364,62.48239771097369,10.756334121895883,75.53905871403816,institutomexicanodetecnologiadelagua
INACIPE,Instituto Nacional de Ciencias Penales,1105,181395977.8599999,97.38,0.0,2895.06,71.43,66.12,370.821343593094,61.78136240968005,54.773939333476015,50.91480121180607,71.87316361225501,institutonacionaldecienciaspenales
INADEM,Instituto Nacional del Emprendedor,27,235544401.66,92.59,0.0,3472.22,0.0,55.56,7355.37594612785,31.88739568314115,52.61914845060227,33.901559268559986,23.235727668014324,institutonacionaldelemprendedor
INAES,Instituto Nacional de la Economía Social,115,71103078.11494397,86.96,0.0,3450.79,58.82,82.61,1552.04087928184,48.79008290846574,60.88612564626715,34.71053377176847,50.94684992724001,institutonacionaldelaeconomiasocial
INAH,Instituto Nacional de Antropología e Historia,4625,3155366299.2187715,96.43,0.04,3967.18,26.89,87.48,842.541784830231,35.306932348173326,46.803687263586845,31.251357584166396,54.048895074213746,institutonacionaldeantropologiaehistoria
INAI,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",314,394433241.61999977,61.78,0.0,3525.4,10.83,8.92,1302.89031351333,15.325620436723423,36.507181710730016,14.726096362233104,14.197367542027914,institutonacionaldetransparenciaaccesoalainformacionyprotecciondedatospersonales
INALI,Instituto Nacional de Lenguas Indígenas,202,47918622.62000001,91.09,0.0,4413.58,66.67,90.1,970.18850609547,80.39908750225852,54.40697255134997,94.0052551559221,75.71819193285634,institutonacionaldelenguasindigenas
INAOE,"Instituto Nacional de Astrofísica, Óptica y Electrónica",649,93403459.00378,98.31,0.0,4413.76,25.0,97.22,5290.41134434113,75.74234570959064,79.09783030661762,52.480915132711495,57.285723526732966,institutonacionaldeastrofisicaopticayelectronica
INAPAM,Instituto Nacional de las Personas Adultas Mayores,214,168258489.37319988,88.79,0.0,4034.86,34.29,78.4,1998.26526920329,32.08511658887452,53.36744096275514,22.33031826967895,48.34736463338005,institutonacionaldelaspersonasadultasmayores
INAPESCA,Instituto Nacional de Pesca y Acuacultura,859,848704148.1199999,98.02,0.0,6222.22,31.82,86.83,6960.19482994768,47.89919436786681,56.527184059113026,46.0386734997268,45.977234872416886,institutonacionaldepescayacuacultura
INBAL,Instituto Nacional de Bellas Artes y Literatura,4963,2182665263.37196,98.05,0.0,3199.13,32.48,79.49,1432.54320696613,38.19902745656308,56.7347548734607,23.525614792752457,53.08444170116431,institutonacionaldebellasartesyliteratura
INCAN,Instituto Nacional de Cancerología,1343,3961863074.3434267,81.91,0.07,2840.0,25.08,67.39,1594.55742817739,56.60334660943378,49.2355546199568,38.77038493433693,52.791573966299865,institutonacionaldecancerologia
INCARD,Instituto Nacional de Cardiología Ignacio Chávez,2974,3095308579.884999,84.63,0.07,2064.48,25.49,82.64,1828.04526773124,43.44618796859766,48.54682052507164,26.14531890668791,57.57289491832881,institutonacionaldecardiologiaignaciochavez
INCARURAL,"Instituto Nacional para el Desarrollo de Capacidades del Sector Rural, A.C.",3142,372839803.39000666,99.9,0.0,5166.67,28.57,99.75,927.719597010941,59.44504925803279,61.297617716506394,56.15283266510854,78.09988102785742,institutonacionalparaeldesarrollodecapacidadesdelsectorruralac
INCMNSZ,Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán,5177,4628072609.360466,84.6,0.0,1879.89,58.08,83.73,1537.57374935197,74.77818748244984,61.39030937355163,66.89295005653283,60.16518037706485,institutonacionaldecienciasmedicasynutricionsalvadorzubiran
INDAABIN,Instituto de Administración y Avalúos de Bienes Nacionales,7298,900757437.912552,99.67,0.05,4453.93,26.92,98.3,3177.24165915791,63.50405238321777,70.61379241745651,40.84585168812945,73.65641337847573,institutodeadministracionyavaluosdebienesnacionales
INDEP,Instituto para Devolver al Pueblo lo Robado,522,3777499786.9977393,91.95,0.0,3649.09,32.43,40.04,4330.46410184812,39.3060370919695,69.45372454499689,14.351078209381901,36.722416751126666,institutoparadevolveralpueblolorobado
INDESOL,Instituto Nacional de Desarrollo Social,201,135931180.50942004,98.51,0.0,7000.0,16.67,72.14,3319.24854996211,69.42936964792128,83.74023785007016,20.716116336855965,73.43331995843384,institutonacionaldedesarrollosocial
INEA,Instituto Nacional para la Educación de los Adultos,448,1185217682.7399993,94.2,0.0,5905.17,14.47,70.31,2506.7661088934,42.326191972544066,75.09935926389325,11.516149403436868,63.3522862538582,institutonacionalparalaeducaciondelosadultos
INECC,Instituto Nacional de Ecología y Cambio Climático,225,129131481.60881203,68.44,0.0,1944.44,24.56,76.89,3039.83172906541,47.67907108828978,60.17291961044988,22.990442969069253,82.32755743351795,institutonacionaldeecologiaycambioclimatico
