Siglas.de.la.Institución,Institución,n_contratos,total_monto,contratacion_restringida,proveedor_sancionado,ausencia_competencia,plazos_cortos,publicacion_tardia,ihh_institucion,calificacion_irc,calificacion_competencia,calificacion_transparencia,calificacion_anomalias,institucion_merge
INECOL,"Instituto de Ecología, A.C.",726,166458471.55969992,95.45,0.0,2587.58,6.9,76.86,366.028190087578,32.653453239399404,60.85337238745626,22.613512795234087,39.05295791508757,institutodeecologiaac
INEE,Instituto Nacional para la Evaluación de la Educación,38,77497975.30000001,76.32,0.0,4435.9,21.21,0.0,590.052957614905,22.796558944405017,37.66016971663429,21.231060962014283,22.699730052222982,institutonacionalparalaevaluaciondelaeducacion
INEEL,Instituto Nacional de Electricidad y Energías Limpias,895,230286149.088057,92.07,0.0,2614.26,10.77,5.25,543.349473266779,30.969760788664175,65.81327800335079,9.658822765831767,35.72691218047424,institutonacionaldeelectricidadyenergiaslimpias
INEGI,Instituto Nacional de Estadística Y Geografía,772,2968453289.584,0.26,0.0,1394.94,13.8,4.27,2467.05730998324,2.920448979419797,5.008942172508973,14.549899896094834,14.939403692812373,institutonacionaldeestadisticaygeografia
INER,Instituto Nacional de Enfermedades Respiratorias Ismael Cosío Villegas,2899,2057991534.772403,82.65,0.07,2494.54,1.81,57.15,646.770192289476,32.39087188419243,46.9104294731045,44.73241705727178,35.16076583803978,institutonacionaldeenfermedadesrespiratoriasismaelcosiovillegas
INFONACOT,Instituto del Fondo Nacional para el Consumo de los Trabajadores,889,3536097481.2576,95.05,0.0,4520.3,30.77,92.91,1170.69031291661,54.49826350000776,52.68962670107887,48.15606634110395,44.62450696798136,institutodelfondonacionalparaelconsumodelostrabajadores
INFOTEC,INFOTEC Centro de Investigación e Innovación en Tecnologías de la Información y Comunicación,154,270822222.5069001,89.61,0.0,6309.52,10.0,62.99,3507.98221011905,71.25251788663485,83.68000343534106,54.234344436578944,39.263577474430384,infoteccentrodeinvestigacioneinnovacionentecnologiasdelainformacionycomunicacion
INGER,Instituto Nacional de Geriatría,162,173887420.71000013,56.17,0.0,2265.27,14.81,47.53,4829.77656438956,57.981276478263055,66.22689688444605,70.461648297809,50.4664830428372,institutonacionaldegeriatria
INIFAP,"Instituto Nacional de Investigaciones Forestales, Agrícolas y Pecuarias",2238,916615845.4503008,96.51,0.0,2785.05,23.81,97.3,4239.71869981274,63.2467511220433,67.13520690831207,48.28387227023421,55.788122890278956,institutonacionaldeinvestigacionesforestalesagricolasypecuarias
INIFED,Instituto Nacional de la Infraestructura Física Educativa,6553,2702509744.2439766,95.99,0.02,6267.33,15.06,94.1,723.368115295927,52.675119791059444,56.85048480166392,27.794949877262116,35.19249703218429,institutonacionaldelainfraestructurafisicaeducativa
ININ,Instituto Nacional de Investigaciones Nucleares,509,207258141.42320004,91.75,0.0,5182.02,18.97,85.8,1000.65808990471,61.66368324514539,42.39714870805156,55.00617567980378,51.646149419273456,institutonacionaldeinvestigacionesnucleares
INM,Instituto Nacional de Migración,381,3042563747.960002,82.68,0.0,2095.33,30.12,77.95,1973.48509330863,40.911094479099006,49.19984332448465,62.291849386143895,36.38280996556266,institutonacionaldemigracion
INMEGEN,Instituto Nacional de Medicina Genómica,1287,187410472.21032682,97.9,0.0,2868.23,43.59,92.93,1276.41617652712,66.39659415728092,68.51059093367978,30.624153340595377,80.8449708520619,institutonacionaldemedicinagenomica
INMUJERES,Instituto Nacional de las Mujeres,265,180394477.67999998,90.57,0.0,3518.1,2.63,1.13,1234.11555318386,30.496985626102923,52.8502825632587,39.043030428281064,7.740245308305775,institutonacionaldelasmujeres
INNN,Instituto Nacional de Neurología y Neurocirugía Manuel Velasco Suárez,748,1192368506.993501,80.48,0.27,2847.02,27.34,69.46,2256.56119306846,61.514948784082904,57.174784319544244,71.91014655539682,46.57086680809812,institutonacionaldeneurologiayneurocirugiamanuelvelascosuarez
INP,Instituto Nacional de Pediatría,3352,2705333654.881159,85.26,0.3,3022.83,35.82,83.59,1189.62476848863,30.1095126180842,49.5876488166701,24.510018150802757,58.10072767732637,institutonacionaldepediatria
INPER,Instituto Nacional de Perinatología Isidro Espinosa de los Reyes,1426,789998309.7043998,69.85,0.07,1203.93,26.0,54.0,1329.79215756318,41.23763111728859,74.44557008518741,24.669903574910165,37.12098706832559,institutonacionaldeperinatologiaisidroespinosadelosreyes
INPI,Instituto Nacional de los Pueblos Indígenas,2588,4094895807.8153462,92.19,0.0,4337.64,27.11,68.81,196.157865419073,52.7374506745269,58.875562204621204,44.78345460140866,58.55093963623208,institutonacionaldelospueblosindigenas
INPSIQ,Instituto Nacional de Psiquiatría Ramón de la Fuente Muñiz,920,236481813.1669997,79.89,0.22,2927.78,40.96,50.54,524.99203156828,35.34207032408213,55.661459742638684,18.815758938853016,46.73827263654789,institutonacionaldepsiquiatriaramondelafuentemuniz
INR,Instituto Nacional de Rehabilitación Luis Guillermo Ibarra Ibarra,1393,1251781263.1240003,91.17,0.07,2765.15,41.38,39.63,1880.27374736689,44.90171682616524,71.16371782019984,26.566368979191196,37.49970502814989,institutonacionalderehabilitacionluisguillermoibarraibarra
INSABI,Instituto de Salud para el Bienestar,882,18810625771.179955,70.29,0.45,,100.0,99.72,333.219693431781,71.90432717157628,34.79684514149235,80.64838052764868,56.55095725391338,institutodesaludparaelbienestar
INSP,Instituto Nacional de Salud Pública,1780,389385922.0039708,95.9,0.0,3719.66,30.38,91.02,976.416322409588,62.760467851040644,61.92294950142243,51.51101448793525,72.93343676324338,institutonacionaldesaludpublica
INSUS,Instituto Nacional del Suelo Sustentable,226,145333099.14000002,93.36,0.0,4097.22,57.14,78.76,1764.83714755197,78.39134139992842,55.56391277184643,98.71306764995069,49.99690794118083,institutonacionaldelsuelosustentable
IPAB,Instituto para la Protección al Ahorro Bancario,167,199813341.31739002,86.83,0.0,4345.24,9.52,70.66,1490.49677134944,42.33447761697639,61.46100323785814,28.892148681952186,51.68466024759306,institutoparalaproteccionalahorrobancario
IPICYT,"Instituto Potosino de Investigación Científica y Tecnológica, A.C.",836,366337825.0235873,93.9,0.0,1678.53,31.58,0.48,2092.73327094742,29.813477357160544,59.83159559134895,12.235889261625559,43.64722527270413,institutopotosinodeinvestigacioncientificaytecnologicaac
IPN,Instituto Politécnico Nacional,1786,4159805470.5331206,80.52,0.06,2707.6,19.12,75.76,704.85406353457,30.971678125521525,39.10659343274833,20.38292458291676,42.5811335343999,institutopolitecniconacional
ISSFAM,Instituto de Seguridad Social para las Fuerzas Armadas Mexicanas,598,2576782059.424098,64.21,0.0,2338.94,0.78,25.25,7849.66952730107,100.0,89.60706547321216,100.0,76.90688865106418,institutodeseguridadsocialparalasfuerzasarmadasmexicanas
ISSSTE,INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO,0,1799840.39,100.0,0.0,,,,154.034754184658,41.71363121427593,31.552126351204198,24.703357632869924,51.13112438018131,institutodeseguridadyserviciossocialesdelostrabajadoresdelestado
ISSSTE,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,30107,95985753621.08255,82.39,0.13,3392.91,37.6,76.42,685.639079677312,42.773556926557816,35.691417118171856,48.834364650245476,51.13112438018131,institutodeseguridadyserviciossocialesdelostrabajadoresdelestado
LICONSA,"Liconsa, S.A. de C.V.",3609,11310876465.007473,93.32,0.06,4331.11,21.4,52.91,1111.4076647503,39.28094138783717,64.41019196389365,34.59451975377251,49.486689637997486,liconsasadecv
LOTENAL,Lotería Nacional para la Asistencia Pública,444,1742244263.4800017,93.69,0.0,4380.09,30.77,85.36,4297.6386780156,27.748651730382324,46.572711437097766,17.299206558819964,41.23369332343484,loterianacionalparalaasistenciapublica
MEJOREDU,Comisión Nacional para la Mejora Continua de la Educación,38,30483033.075000003,55.26,0.0,2935.96,14.29,28.95,2291.89639357273,20.617751740444696,34.78374831882163,13.032289093257852,26.197486920136843,comisionnacionalparalamejoracontinuadelaeducacion
MORA,"Instituto de Investigaciones ""Dr. José María Luis Mora""",539,96842469.53699097,96.66,0.0,4236.33,13.79,93.88,343.770653369367,72.78037699571269,60.56333092366597,62.10909137247418,49.53615150267721,institutodeinvestigacionesdrjosemarialuismora
NAFIN,"Nacional Financiera, S.N.C.",5626,6636941978.314021,95.2,0.02,2809.4,27.24,88.87,1110.66275428546,44.96755175310518,51.83853925620724,51.84630131013178,71.76738319650651,nacionalfinancierasnc
NOTIMEX,"Notimex, Agencia de Noticias del Estado Mexicano",154,116724091.94642958,82.47,0.0,3325.4,18.18,46.1,3552.02290936027,37.18920875235278,62.12788669298182,19.054005404378472,27.69389797892328,notimexagenciadenoticiasdelestadomexicano
OnceTV,XE-IPN Canal 11,5505,802297675.3805423,99.53,0.0,2929.33,14.29,88.61,204.870735700038,28.09555199823141,60.162122844786914,5.167794578741853,55.93423398901693,xeipncanal11
PA,Procuraduría Agraria,527,436252368.7703509,97.72,0.0,5078.95,28.57,92.94,6257.30983851876,53.241749864099134,90.22967493963877,23.980867837205064,46.88286238896407,procuraduriaagraria
PF,Policía Federal,74,1266090773.5316288,93.24,0.0,2166.67,100.0,91.89,1516.76455499187,40.85967043491222,55.03126423498378,27.141365552830283,55.00029591921493,policiafederal
PGR,Procuraduría General de la República,490,951107317.3119478,75.71,0.0,5536.76,22.41,54.59,643.39975946956,33.909025777975906,32.596299604449264,43.187765291656824,26.345552304366336,procuraduriageneraldelarepublica
POI,Patronato de Obras e Instalaciones del Instituto Politécnico Nacional,94,325702741.96,94.68,0.0,2000.0,0.0,52.13,1905.01008089699,65.99489336122518,71.50297757102783,81.43491374972731,39.1239459359109,patronatodeobraseinstalacionesdelinstitutopolitecniconacional
PR,Presidencia de la República,282,366422459.54373616,54.64,0.69,3601.65,17.17,10.32,2519.33597113685,52.41399264868556,41.792263318342215,64.53216271163991,27.800024271419748,presidenciadelarepublica
PRODECON,Procuraduría de la Defensa del Contribuyente,181,280635006.436236,90.06,0.0,2770.54,3.7,20.44,2328.10119483507,31.09187693245764,58.891848065607775,29.439775658191103,14.91048509808565,procuraduriadeladefensadelcontribuyente
PROFECO,Procuraduría Federal del Consumidor,566,666481843.0499998,85.34,0.88,2657.9,24.67,38.52,993.804525527269,32.06906323680321,57.43866065983146,27.49747534360491,33.8002077916147,procuraduriafederaldelconsumidor
PROFEDET,Procuraduría Federal de la Defensa del Trabajo,121,47932425.17499998,81.82,0.0,4011.9,33.33,61.16,1683.10447130287,31.858064450828316,57.168039991654595,27.598535471095108,39.92670100049927,procuraduriafederaldeladefensadeltrabajo
PROFEPA,Procuraduría Federal de Protección al Ambiente,271,435732247.08699995,87.08,0.0,5714.29,15.38,74.52,1284.95263691196,81.63170972559395,78.21809029513389,46.220425718073955,54.76365422285565,procuraduriafederaldeproteccionalambiente
PROMEXICO,ProMéxico,60,177823379.35000005,43.33,0.0,2919.31,17.24,8.77,4947.88970856286,18.232551161461824,32.12392526167617,29.18759798791561,10.183376060958702,promexico
PROMTEL,Organismo Promotor de Inversiones en Telecomunicaciones,93,150821204.83,92.47,0.0,3361.11,14.29,79.57,9480.3064932619,32.65542871465622,60.54920993901932,15.690028831058033,41.99272186643243,organismopromotordeinversionesentelecomunicaciones
PRONABIVE,Productora Nacional de Biológicos Veterinarios,412,99301455.64000006,94.17,0.0,2875.0,10.0,92.72,594.369378927416,36.94604816022849,59.01291994151195,20.619430652477213,50.68439499507701,productoranacionaldebiologicosveterinarios
PRONOSTICOS,Pronósticos para la Asistencia Pública,416,1894934387.3739328,93.51,0.0,3916.99,26.32,76.68,660.011646898839,59.21532742791518,53.719888781693,29.77230552763354,61.56627991302807,pronosticosparalaasistenciapublica
PRS,Prevención y Readaptación Social,356,372832305.5909999,43.54,1.12,2000.0,80.0,82.3,2779.21967415958,68.59181770439926,57.667431679793616,54.65695769350592,87.68118157295274,prevencionyreadaptacionsocial
RAN,Registro Agrario Nacional,531,218491618.34288207,96.61,0.0,6000.0,40.0,94.25,1217.75130400558,69.15966220227435,78.00275902139279,66.59112516234853,74.62409798631926,registroagrarionacional
SACM,"Servicios Aeroportuarios de la Ciudad de México, S.A. de C.V.",24,11518459.39,91.67,0.0,10000.0,50.0,79.17,6126.47246261217,53.48412847077011,85.57477131840676,19.84587631556176,56.697953667350866,serviciosaeroportuariosdelaciudaddemexicosadecv
SADER,Secretaría de Agricultura y Desarrollo Rural,4288,3375695780.412003,95.59,0.0,4578.32,22.18,83.21,1517.91168819253,47.65455401836719,58.48828378978727,31.82837974699721,43.02316112046821,secretariadeagriculturaydesarrollorural
SAE,Servicio de Administración y Enajenación de Bienes,131,2518242517.19,85.5,0.0,3040.95,3.57,59.54,2133.22562778475,18.90042208209426,30.443397413712237,19.77982806021071,20.495994200081626,serviciodeadministracionyenajenaciondebienes
SAP,Servicios de Atención Psiquiátrica,894,431102455.28,44.07,2.91,1661.29,98.82,79.19,2563.85686182108,62.55219518149191,50.009746478291106,55.620334691147896,74.2291334290875,serviciosdeatencionpsiquiatrica
SAT,Servicio de Administración Tributaria,1715,30091122597.03927,68.92,0.12,4268.49,32.03,32.83,1046.09395506445,23.677816664662743,41.249714050404556,15.022688988378388,25.1270267566937,serviciodeadministraciontributaria
SCT,Secretaría de Comunicaciones y Transportes,12765,106518182514.8828,46.9,0.03,4566.76,14.2,12.13,509.23602309924,28.126668267913434,26.27910943637372,35.57653313992626,28.28789942655122,secretariadecomunicacionesytransportes
SCVSHF,"Seguros de Crédito a la Vivienda SHF, S.A. de C.V.",16,3341105.0,100.0,0.0,,,100.0,2513.54350422438,58.21900242300122,75.73751650982572,29.33792750100342,50.32507230894878,segurosdecreditoalaviviendashfsadecv
SE,Secretaría de Economía,798,1929225666.0778427,92.39,0.0,3434.86,22.38,46.62,1079.3638875012,41.17573046496521,50.87804512541096,39.30450809876411,35.80788198875871,secretariadeeconomia
SECTUR,Secretaría de Turismo,203,476525110.14705193,93.0,0.0,3752.27,20.93,4.93,1051.42110022116,29.57217896878844,57.976797648216646,23.381998238702295,15.027811766242069,secretariadeturismo
SEDATU,"Secretaría de Desarrollo Agrario, Territorial y Urbano",5593,8886995342.820196,96.92,0.0,3163.12,12.02,94.21,396.723182983439,35.49240591491771,72.06130253497712,17.964102535902043,35.04747903115121,secretariadedesarrolloagrarioterritorialyurbano
SEDENA,Secretaría de la Defensa Nacional,7559,37714299256.30743,47.06,0.26,1721.31,40.89,12.07,321.707184562605,31.214384010468464,23.774703787981384,50.764535359491326,35.171774319971604,secretariadeladefensanacional
SEGALMEX,Seguridad Alimentaria Mexicana,142,8844699071.720001,95.07,0.0,4098.64,14.29,93.8,2067.90826956433,41.473998811731924,73.4767476330505,23.784465613337673,44.69759364232466,seguridadalimentariamexicana
SEGOB,Secretaría de Gobernación,1139,6812081129.7327,93.34,0.0,3198.31,22.55,77.13,3975.58151637105,38.287945694454805,56.985244410811866,40.15019924834089,41.747627052076034,secretariadegobernacion
SEMAR,Secretaría de Marina,9172,9480406167.904108,94.49,0.12,2011.68,0.59,73.42,323.562739199266,37.9663004425904,55.55623748006754,25.624310217708107,46.543716236046635,secretariademarina
SEMARNAT,Secretaría de Medio Ambiente y Recursos Naturales,755,1252592755.9936836,62.16,0.0,4004.9,57.92,66.67,776.750027908305,32.66338346892628,37.74769549119007,24.2202608333154,50.03622652990255,secretariademedioambienteyrecursosnaturales
SENASICA,"Servicio Nacional de Sanidad, Inocuidad y Calidad Agroalimentaria",1213,2325917457.2028766,66.53,0.0,2633.91,35.75,19.37,1459.94368407657,36.82476393589183,49.167573167251554,10.32804425877286,51.81993971891624,servicionacionaldesanidadinocuidadycalidadagroalimentaria
SENEAM,Servicios a la Navegación en el Espacio Aéreo Mexicano,647,1526731702.6298661,96.14,0.15,4153.27,10.87,78.67,6440.75773717401,38.538704932722666,76.49401092509677,22.71510309466659,30.44857337232659,serviciosalanavegacionenelespacioaereomexicano
SENER,SECRETARÍA DE ENERGÍA,0,1690169.1199999996,100.0,0.0,,,,1816.19664884088,24.418931650544906,50.20040477353055,2.344183430348686,32.569210548747726,secretariadeenergia
SENER,Secretaría de Energía,141,290930279.99561393,73.76,0.0,4760.4,27.78,66.67,1816.19664884088,24.418931650544906,50.849769729950225,2.344183430348686,38.34570474047598,secretariadeenergia
SEP,SECRETARÍA DE EDUCACIÓN PÚBLICA,0,16118285.290000005,100.0,0.0,,,,1528.94843299867,21.84916673494745,52.11350052887029,12.244545790848749,22.760022643856338,secretariadeeducacionpublica
SEP,Secretaría de Educación Pública,312,8108467689.439499,69.13,0.0,2243.35,6.72,37.18,1613.83161515916,21.84916673494745,52.11350052887029,12.244545790848749,22.760022643856338,secretariadeeducacionpublica
SEPOMEX,Servicio Postal Mexicano,334,2523348720.86,70.66,0.3,2959.18,10.17,63.77,4214.77311365553,44.88378289241856,49.55039830089941,36.131490673831586,58.90358947050763,serviciopostalmexicano
SESNA,Secretaría Ejecutiva del Sistema Nacional Anticorrupción,42,21157914.439999998,71.43,0.0,3185.43,5.88,52.38,3236.76064341769,31.257044810489653,44.09029804816308,18.880242437273193,33.46935195494044,secretariaejecutivadelsistemanacionalanticorrupcion
SESNSP,Secretariado Ejecutivo del Sistema Nacional de Seguridad Pública,270,193918077.20999992,94.07,0.0,3428.57,45.45,92.96,1510.32478285748,74.46557525630497,55.22837228561198,44.811001408606515,71.62280124271187,secretariadoejecutivodelsistemanacionaldeseguridadpublica
SFP,Secretaría de la Función Pública,3150,1159416929.9798062,96.81,0.0,3652.17,40.31,89.93,186.11965241757,42.55144629243468,60.17327670255821,21.95971441186141,75.62701451629809,secretariadelafuncionpublica
SGM,Servicio Geológico Mexicano,805,1071272014.3659939,90.19,0.0,3621.03,25.26,15.53,1196.94040984704,56.272438587263295,48.69469203000349,80.43047663521396,20.030854471497385,serviciogeologicomexicano
SHCP,SECRETARÍA DE HACIENDA Y CRÉDITO PÚBLICO,0,20968059.980000015,100.0,0.0,,,,7019.87222710712,30.601076611533053,54.312911524224184,10.852335598568702,42.1296131998421,secretariadehaciendaycreditopublico
SHCP,Secretaría de Hacienda y Crédito Público,648,10303794200.377033,91.98,0.0,4116.0,5.83,44.89,7019.87222710712,30.601076611533053,54.312911524224184,10.852335598568702,42.1296131998421,secretariadehaciendaycreditopublico
SHF,"Sociedad Hipotecaria Federal, S.N.C.",247,575907178.5813361,92.71,0.0,4309.16,8.7,84.15,2287.34691835537,43.727452063369846,71.18555543283702,30.91917525889803,35.92053077676855,sociedadhipotecariafederalsnc
SIAP,Servicio de Información Agroalimentaria y Pesquera,79,338374555.12,81.01,0.0,3500.0,57.14,68.35,6387.268786759,37.77217120797258,64.35676356952494,11.295956566646188,63.20221410980507,serviciodeinformacionagroalimentariaypesquera
SNICS,Servicio Nacional de Inspección y Certificación de Semillas,216,103069667.30000001,87.04,0.0,5523.81,0.0,75.46,3548.86914271505,42.22900583723981,56.46818296388749,39.98522222995878,42.168891405172424,servicionacionaldeinspeccionycertificaciondesemillas
SPF,Servicio de Protección Federal,224,807332373.6537001,89.73,0.0,3145.34,11.43,11.61,1745.84392189879,39.2219982171272,82.43456375351346,28.26103088239613,22.247350861213153,serviciodeproteccionfederal
SPR,Sistema Público de Radiodifusión del Estado Mexicano,608,678119328.7731663,96.71,0.0,4117.6,8.57,84.38,728.744610395019,55.21546770468366,63.445377369961584,47.1208789932098,41.693018049417674,sistemapublicoderadiodifusiondelestadomexicano
SRE,SECRETARÍA DE RELACIONES EXTERIORES,0,3204684.77,100.0,0.0,,,,4913.99248845808,29.5822889215836,69.41719373850852,10.180681102591764,37.488397963904816,secretariaderelacionesexteriores
SRE,Secretaría de Relaciones Exteriores,391,8222014944.784411,89.77,0.0,3936.71,15.79,46.55,4913.99248845808,29.5822889215836,69.41719373850852,10.180681102591764,37.488397963904816,secretariaderelacionesexteriores
SSA,Secretaría de Salud,2853,11934335035.772436,76.14,0.4,4143.76,33.33,62.41,1067.48577593895,50.52869777233746,51.7419857869873,53.280877015172656,42.82756013331714,secretariadesalud
SSPC,Secretaría de Seguridad y Protección Ciudadana,58,361499570.64000016,97.73,0.0,4690.48,0.0,79.31,1300.42514372103,45.27933872591596,68.63244066610025,30.81597305626528,29.505809028913593,secretariadeseguridadyproteccionciudadana
STPS,Secretaría del Trabajo y Previsión Social,878,1340234488.5774088,96.22,0.0,3462.91,10.71,78.25,1940.41410581963,40.15684392971607,51.26817470946471,34.18581290822565,32.23301094809618,secretariadeltrabajoyprevisionsocial
TECNM,Tecnológico Nacional de México,21,324908530.22999996,38.1,0.0,,100.0,100.0,9921.85887607993,100.0,100.0,84.83936976245317,100.0,tecnologiconacionaldemexico
TELECOMM,Telecomunicaciones de México,488,1590531771.0034962,93.44,0.61,3404.22,12.86,67.42,1101.0203046745,32.51524611143584,61.041582672447305,15.331344906019586,42.20028566252488,telecomunicacionesdemexico
TFJA,Tribunal Federal de Justicia Administrativa,741,995988538.1000005,81.38,0.13,3690.55,5.88,42.74,2815.97794625789,34.68018980341485,63.12348380161389,24.047405868269774,25.280870113415375,tribunalfederaldejusticiaadministrativa
TGM,Talleres Gráficos de México,1137,1144206455.4680002,99.38,0.7,6666.67,5.26,97.45,891.632263531793,65.41380154123414,68.46818376545552,63.42271241493395,61.673783221175384,talleresgraficosdemexico
TVMETRO,Televisión Metropolitana S.A. de C.V.,721,283821227.3963639,94.87,0.0,2804.23,65.91,8.88,2248.03698038218,43.460544137550976,59.35269238386083,40.85940846395514,51.9372968871951,televisionmetropolitanasadecv
Tribunales Agrarios,Tribunales Agrarios,195,241938317.51999992,49.74,0.0,2989.16,12.12,3.59,2236.50945798401,50.34739057284189,51.511375007531036,56.32289606242856,15.883026956060469,tribunalesagrarios
UNADM,Universidad Abierta y a Distancia de México,12,150352388.35,50.0,0.0,,,91.67,6991.80614169543,55.11922141337525,50.879589161158655,34.23150795751964,46.85992861671443,universidadabiertayadistanciademexico
UPN,Universidad Pedagógica Nacional,145,101416322.09000003,76.55,0.0,2947.98,27.78,77.3,7160.5968732048,52.783005579910245,53.25652568953652,40.67101149562232,58.62527741797624,universidadpedagogicanacional
USCMM,Unidad del Sistema para la Carrera de las Maestras y los Maestros,11,496027863.9,27.27,0.0,,,100.0,10000,63.34495856879021,97.48101120345731,34.33358948491315,70.28989292507165,unidaddelsistemaparalacarreradelasmaestrasylosmaestros
ZEE,Autoridad Federal para el Desarrollo de las Zonas Económicas Especiales,138,153416243.30189994,94.93,0.0,5694.44,10.0,75.36,1348.64458426608,29.636940033839466,55.67794347286392,17.5121324682383,32.17022812874627,autoridadfederalparaeldesarrollodelaszonaseconomicasespeciales
